id,person_id,event_name,timestamp
235,9d6b956dfcdb42b0a356031ee67e3d0c,EV_CURFEWED_PID_ARRIVED,2025-08-06T00:15:04.0027
236,eb258f2887654b448d7ac9a3637e3c54,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:15:09.4982
237,ef9549f3aa044b27a3f59637a7b90302,EV_CURFEWED_PID_ARRIVED,2025-08-06T00:15:17.4658
238,d25fbfdb3bf0445aa09f56e72afc8c79,EV_PID_BATTERY_LOW,2025-08-06T00:15:18.0382
239,a6be15f758a147a7aa7ba989050b5a24,EV_MU_MAINS_START,2025-08-06T00:15:19.0866
240,2c4e55ed17804ea587a339b1e76a3d3a,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:15:19.7423
241,7d98bbb8d72c4b628857ba327272b635,EV_PID_STRAP_TAMPER_END,2025-08-06T00:15:21.0957
242,5088eee6b239421db8396281094c970f,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:15:32.9777
243,016d293b3442491aad4e279689fa3419,EV_PID_ABSENT,2025-08-06T00:15:36.1158
244,7b0239e5224447bc8fc950db72389563,EV_PID_ARRIVED,2025-08-06T00:15:36.4968
245,540662a9066845969cc13077a09a12a5,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T00:15:43.5183
246,9edd5cac7a5e44acb060413732aa7e6d,EV_CHARGING_STARTED,2025-08-06T00:15:46.5336
247,6c17f0e01a5e4200ae96defaa86bc4a4,EV_PID_ABSENT_DURING,2025-08-06T00:15:48.8213
248,1bda69299e65474bb4d337d411a5cbad,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:15:50.1974
249,ece38d6efb434300b5fc2dc6506bcfb3,EV_MU_MAINS_START,2025-08-06T00:15:58.2210
250,333c3da41e684423916250f3a1b585dc,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T00:16:03.4901
251,dd7332b6cec349c394ffc1c9911c10ff,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:16:08.0912
252,f9f8c420033e481f8d5c584f0a897dad,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:16:14.5443
253,5747fb3987dd4554a8822643e0e0577a,EV_PID_STRAP_TAMPER_START,2025-08-06T00:16:15.6078
254,64b9cc48945e498eba9e7042f3ad4b66,EV_PID_ARRIVED,2025-08-06T00:16:16.0029
255,068fec440cc04e5cb8fb137f7309cb33,EV_PID_STRAP_TAMPER_START,2025-08-06T00:16:18.1734
256,2c4e55ed17804ea587a339b1e76a3d3a,EV_MU_MAINS_START,2025-08-06T00:16:22.7040
257,004512229b9d41159cd01166aa12ffeb,EV_PID_ABSENT_DURING,2025-08-06T00:16:25.4065
258,28ecd8d8b63248eb9dc6ce9b144a2bb5,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:16:26.1537
259,c6f108dbd8f64c78a33d7bd9d16092ad,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:16:28.6429
260,8ec0bd96dbee4ba7a12555f59083090c,EV_PID_STRAP_TAMPER_START,2025-08-06T00:16:30.0771
261,11e49168b749413f9ccec70d418cca23,EV_PID_STRAP_TAMPER_START,2025-08-06T00:16:35.5043
262,afccbce98ec84bd8b88b4f462314429e,EV_PID_STRAP_TAMPER_END,2025-08-06T00:16:35.8736
263,c6b3351215d14a09bab4fd8b2ed12e6d,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T00:16:43.1103
264,878223602d914c1d9569629d092966e4,EV_CHARGING_STARTED,2025-08-06T00:16:52.6746
265,9fc2db13ce794d8fafa265d0b146f951,EV_PID_STRAP_TAMPER_START,2025-08-06T00:16:56.0351
266,bb3df55f5b84400c9eacb18aeda90bb6,EV_MU_MAINS_START,2025-08-06T00:17:10.6945
267,c86315ae1d9941af8f607512c21dea2d,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:17:14.3858
268,108bf0acbd974a00b0a44281e37fd86f,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:17:24.0982
269,a4568e09b13f4c8b9247ec22585a4727,EV_PID_BATTERY_LOW,2025-08-06T00:17:28.5069
270,fc7d5d74122348bf9c372ac2dec35208,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:17:31.0476
271,77fc651d74854409a18a53b6d91149ea,EV_PID_STRAP_TAMPER_START,2025-08-06T00:17:35.9240
272,99bd6ee5049f40c388300b0411bb562f,EV_PID_STRAP_TAMPER_START,2025-08-06T00:17:37.6378
273,68532bc73fa147be941625343e46b1f8,EV_ZONE_EXCLUSION_TU_PRESENT_AT_START_TIME,2025-08-06T00:17:39.0887
274,a76b8b4ffa2b46cfa1619f1339bf2895,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:17:39.4513
275,99bd6ee5049f40c388300b0411bb562f,EV_PID_ABSENT_DURING,2025-08-06T00:17:44.0147
276,71aaf50e688548b584969cf1e77f7f9d,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:17:46.0494
277,188e1ae517a64baebb1d7343a7f4675a,EV_ZONE_EXCLUSION_TU_PRESENT_AT_START_TIME,2025-08-06T00:17:50.4267
278,2a8c97ada2464a33a9f114dcf5d1017f,EV_PID_STRAP_TAMPER_START,2025-08-06T00:17:55.8153
279,0a7e174d97814da3a7e7bceb1c32c961,EV_PID_STRAP_TAMPER_START,2025-08-06T00:17:57.9824
280,d75d9b7998c34eec97b71ff1ea76b612,EV_PID_STRAP_TAMPER_START,2025-08-06T00:18:03.2292
281,a9821576edef435fb390de3adbde6c75,EV_PID_BATTERY_LOW,2025-08-06T00:18:07.6527
282,c6f108dbd8f64c78a33d7bd9d16092ad,EV_MU_MAINS_START,2025-08-06T00:18:11.0877
283,66185c5b29064e0c939599a57a5ce957,EV_PID_BATTERY_LOW,2025-08-06T00:18:15.0521
284,9b71a2c71d394fb4a70be5308aad9ec5,EV_PID_STRAP_TAMPER_START,2025-08-06T00:18:25.6736
285,108bf0acbd974a00b0a44281e37fd86f,EV_CHARGING_STARTED,2025-08-06T00:18:27.2800
286,a9fbade7808d4ca09b673003f50ff954,EV_PID_BATTERY_LOW,2025-08-06T00:18:30.3686
287,0913849c533f4f389bc287c618d8a8cf,EV_CHARGING_STARTED,2025-08-06T00:18:31.5027
288,d5d186d16f714c36a1b29bd1348f0119,EV_PID_BATTERY_LOW,2025-08-06T00:18:34.5110
289,9e67b76588da414190757ffc201d5877,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:18:35.3058
290,44539421b77141a68a7ade50671a8edc,EV_PID_STRAP_TAMPER_START,2025-08-06T00:18:41.1580
291,9fc2db13ce794d8fafa265d0b146f951,EV_PID_STRAP_TAMPER_END,2025-08-06T00:18:41.6411
292,c226f73c9a5d4a0b9126ae8b436aa944,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:18:45.5672
293,99bd6ee5049f40c388300b0411bb562f,EV_PID_STRAP_TAMPER_END,2025-08-06T00:18:46.2438
294,2f493b9e446f42938d93dfded049a433,EV_MU_MAINS_START,2025-08-06T00:18:54.7483
295,a4568e09b13f4c8b9247ec22585a4727,EV_CHARGING_STARTED,2025-08-06T00:18:56.7468
