id,person_id,event_name,timestamp
1059,2b45079bae1d4279b0511ae2a1475edf,EV_CHARGING_STARTED,2025-08-06T00:55:06.2086
1060,c8dbafa4c8ff4c29834f7679dfe25232,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:55:12.1589
1061,22326a9e1ecd4762822d1996776264e4,EV_PID_BATTERY_LOW,2025-08-06T00:55:17.4316
1062,92f998fe507e4af8bc211c341834b105,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:55:18.9950
1063,333c3da41e684423916250f3a1b585dc,EV_PID_ABSENT,2025-08-06T00:55:20.4209
1064,e9d5fd6edf51427ba06587a2dae1b6b9,EV_CHARGING_STARTED,2025-08-06T00:55:21.8070
1065,f8ab2f2a868b4dca826515a920c91287,EV_PID_BATTERY_LOW,2025-08-06T00:55:22.5096
1066,35ae2d11061d4f6aa82fc5f10be6f50b,EV_ZONE_EXCLUSION_TU_PRESENT_AT_START_TIME,2025-08-06T00:55:22.7890
1067,e1b4f493b4b349ddba15522e24fbb9e6,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:55:27.1085
1068,ec2af040bfc04b1e95e2b588c2486f6d,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:55:32.2197
1069,027664dea4aa47609319d1284f109285,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:55:33.3757
1070,7127756e0ab24742b1bb62afe5ec94c3,EV_PID_STRAP_TAMPER_START,2025-08-06T00:55:33.5020
1071,47c2462724b04fff94a8d77a408dc9be,EV_CHARGING_STARTED,2025-08-06T00:55:35.7905
1072,9961fae23f034e169718edc926898da3,EV_PID_STRAP_TAMPER_START,2025-08-06T00:55:37.7763
1073,10be6390916847aa88eaf460e72d3cdd,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:55:39.0196
1074,6984411743c44a7db441b9c88e5aa928,EV_PID_ABSENT_DURING,2025-08-06T00:55:39.6601
1075,82138146965f449aace76bc3f9d47660,EV_CURFEWED_PID_ARRIVED,2025-08-06T00:55:42.8035
1076,bd29a52fa9cf4980b84ec10befac63dc,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:55:43.2775
1077,9fc2db13ce794d8fafa265d0b146f951,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:55:44.6935
1078,e93d1ca732524ae79d153cf35b1afd6c,EV_PID_BATTERY_LOW,2025-08-06T00:55:48.1274
1079,b73c2923ac464eaaab2581e1b672ec96,EV_CHARGING_STARTED,2025-08-06T00:55:48.9114
1080,9abd831510d54b589ba6b0f460bce356,EV_MU_MAINS_START,2025-08-06T00:55:51.4326
1081,47ef9648e39845309159eba4a05d9eef,EV_PID_ARRIVED,2025-08-06T00:55:51.7465
