id,person_id,event_name,timestamp
312,44539421b77141a68a7ade50671a8edc,EV_PID_STRAP_TAMPER_END,2025-08-06T00:20:00.1141
313,c100b35ec49c4b4fab16181e3651287a,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:20:01.1479
314,66185c5b29064e0c939599a57a5ce957,EV_CHARGING_STARTED,2025-08-06T00:20:05.0055
315,d5d186d16f714c36a1b29bd1348f0119,EV_MU_MAINS_START,2025-08-06T00:20:05.5927
316,c7001dfe6ff24f8bbc5bccaab4818aa4,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:20:05.6505
317,5d95a61a554a451d99214a98a2689634,EV_PID_BATTERY_LOW,2025-08-06T00:20:06.4557
318,1e71d81cdb404da8804e9ec4e653cfbf,EV_MU_MAINS_START,2025-08-06T00:20:09.7068
319,c226f73c9a5d4a0b9126ae8b436aa944,EV_PID_STRAP_TAMPER_START,2025-08-06T00:20:15.4073
320,9647d3c965fc4a6fac3078f96dd38163,EV_PID_STRAP_TAMPER_START,2025-08-06T00:20:21.3515
321,723acd5e0765486f8ebb00486ae3b59f,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:20:22.3316
322,c226f73c9a5d4a0b9126ae8b436aa944,EV_MU_MAINS_START,2025-08-06T00:20:22.6082
323,e00548eaef0645c196f2aad616d41971,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:20:29.5646
324,64ff262a8d004323a32b6f163aec1f1a,EV_CHARGING_STARTED,2025-08-06T00:20:30.4913
325,eb03c408215741fcb3ac8e277045206d,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:20:30.9368
326,25b84f60a63b4439ae261525e43e6304,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:20:33.4358
327,bb54dd3ea9c7464b8e54d675e5b7b705,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:20:52.9290
328,dafc1b7f2247440ab8ab1edfe2596b94,EV_CHARGING_STARTED,2025-08-06T00:20:56.5194
329,fc84f53f3827498dbd688556fd37f913,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:20:58.9660
330,f5314c86b92340d5b7e4abb496a5d521,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:21:04.4946
331,73ac66f7d7f848d4ba9a4557319c46cc,EV_PID_STRAP_TAMPER_START,2025-08-06T00:21:13.7768
332,33f39653f2494e78b53561a84a9558b9,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:21:15.3790
333,5a702bef64b14db8bcba1d86c07ee83c,EV_PID_ABSENT,2025-08-06T00:21:19.0184
334,0739d88aaf794fde8dec71063af96ac7,EV_PID_STRAP_TAMPER_START,2025-08-06T00:21:19.8293
335,1fbe92875db64bde80603c9e89a83c41,EV_PID_BATTERY_LOW,2025-08-06T00:21:20.7901
336,c226f73c9a5d4a0b9126ae8b436aa944,EV_PID_STRAP_TAMPER_END,2025-08-06T00:21:23.7410
337,55f3ab1512b846e19b79d0eb0061c121,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:21:26.9565
338,25d316d58e394986b926f84b57fdf2f8,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:21:27.3104
339,a60d0357a2fb4c81b8298906fb9eb9f5,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:21:29.0307
340,ad49390dd0824b1fa89746684ad526b0,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:21:35.6145
341,f45957881bc0421fb416500d3cc2758b,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:21:45.9220
342,4e1a32f5f95045d6b3c2174bac8f11c7,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:21:51.8277
343,a94321b81d2a4578ad4f6a80141f0402,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:21:53.3958
344,5d95a61a554a451d99214a98a2689634,EV_MU_MAINS_START,2025-08-06T00:21:55.9540
345,39bb593c7701453999a57e7aadc5745b,EV_PID_BATTERY_LOW,2025-08-06T00:21:56.3014
346,e33b5955e3344cfdbe6a74ba04a42f8f,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:21:56.4440
347,3de6dfcfe26c4f309d357241e50a7f23,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:22:08.2899
348,dafa17fab2c840e28307755006d9e439,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:22:11.4973
349,c226f73c9a5d4a0b9126ae8b436aa944,EV_PID_ABSENT_DURING,2025-08-06T00:22:27.1352
350,950a1a67a92548a09596a892e9699a93,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:22:28.3892
351,73ac66f7d7f848d4ba9a4557319c46cc,EV_PID_STRAP_TAMPER_END,2025-08-06T00:22:31.2797
352,91f910e7a70a4dd0bae7e6a901d886ae,EV_PID_BATTERY_LOW,2025-08-06T00:22:31.3601
353,4e6a744e209a4d4d98f8806699b0b968,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:22:42.7309
354,201d7bdc0ab14299aef542d5394b07d7,EV_CURFEWED_PID_ABSENT,2025-08-06T00:22:44.5470
355,455b9bf6144d420980eb1a1a2d72efd9,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:22:47.5838
356,4b2ce3488636404dbbf4ad7f87ceb9e8,EV_CHARGING_STARTED,2025-08-06T00:22:53.2224
357,e00548eaef0645c196f2aad616d41971,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T00:23:01.3544
358,bd29a52fa9cf4980b84ec10befac63dc,EV_PID_STRAP_TAMPER_START,2025-08-06T00:23:01.5256
359,cc44d179bb784eeba673fbc7ede88ee8,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:23:01.6475
360,a94321b81d2a4578ad4f6a80141f0402,EV_CHARGING_STARTED,2025-08-06T00:23:07.1622
361,c7001dfe6ff24f8bbc5bccaab4818aa4,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T00:23:07.5167
362,5bced5c0de22446fb8560597095e6d16,EV_PID_BATTERY_LOW,2025-08-06T00:23:09.1746
363,b580f22da25e4688a0c4809d8465834e,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T00:23:11.9648
364,0739d88aaf794fde8dec71063af96ac7,EV_PID_STRAP_TAMPER_END,2025-08-06T00:23:12.4020
365,ad49390dd0824b1fa89746684ad526b0,EV_CHARGING_STARTED,2025-08-06T00:23:12.8973
366,dafa17fab2c840e28307755006d9e439,EV_CHARGING_STARTED,2025-08-06T00:23:18.5622
367,f45957881bc0421fb416500d3cc2758b,EV_CHARGING_STARTED,2025-08-06T00:23:21.9225
368,ba632d2db5d0464486cf3b0a4a21c427,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:23:23.1919
369,93e77c96e87b48b18cc17c8d2e9bf44c,EV_ZONE_INCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:23:27.6614
370,a60d0357a2fb4c81b8298906fb9eb9f5,EV_PID_STRAP_TAMPER_START,2025-08-06T00:23:32.2583
371,0739d88aaf794fde8dec71063af96ac7,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:23:32.4163
372,e5508b120df74c79af1226958864fcae,EV_PID_BATTERY_LOW,2025-08-06T00:23:36.1990
373,723acd5e0765486f8ebb00486ae3b59f,EV_PID_STRAP_TAMPER_START,2025-08-06T00:23:40.7388
374,e419c17393d24417a79c9aeb22e26280,EV_PID_BATTERY_LOW,2025-08-06T00:23:44.8375
375,2ac789d587ed451698f086ec038b4955,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:23:50.3771
376,950a1a67a92548a09596a892e9699a93,EV_CHARGING_STARTED,2025-08-06T00:23:51.9229
377,dc6d0d6dbe6745619e7d485d88c1a581,EV_PID_STRAP_TAMPER_START,2025-08-06T00:23:57.0386
378,91f910e7a70a4dd0bae7e6a901d886ae,EV_CHARGING_STARTED,2025-08-06T00:23:57.3963
379,7bb947798a9944eb95d9b6534f7173b5,EV_PID_STRAP_TAMPER_START,2025-08-06T00:24:00.8156
380,8ecbb26db46b4b5181551b8d249a85b1,EV_PID_BATTERY_LOW,2025-08-06T00:24:05.3753
381,50534a9e28f24aa7bdc7f1825de090f0,EV_PID_STRAP_TAMPER_START,2025-08-06T00:24:17.1731
382,bd29a52fa9cf4980b84ec10befac63dc,EV_PID_STRAP_TAMPER_END,2025-08-06T00:24:24.4497
383,d2e7a6cc49c74c85a2770242b93d1381,EV_PID_BATTERY_LOW,2025-08-06T00:24:26.7755
384,6e0aad5995324f3c8fb41b779e3a99df,EV_PID_ABSENT,2025-08-06T00:24:38.5854
385,0a7e174d97814da3a7e7bceb1c32c961,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:24:38.6131
386,e5508b120df74c79af1226958864fcae,EV_MU_MAINS_START,2025-08-06T00:24:39.4313
387,a9821576edef435fb390de3adbde6c75,EV_CHARGING_STARTED,2025-08-06T00:24:41.9376
388,087e2de8c13e4731b48ea8498719aacf,EV_ZONE_EXCLUSION_TU_PRESENT_AT_START_TIME,2025-08-06T00:24:45.2605
389,c96682c6860d4f72af42ad10e1155c2b,EV_PID_STRAP_TAMPER_START,2025-08-06T00:24:53.8548
390,d6a7812a0f5b4856bf85a57d0b0a06a8,EV_PID_ABSENT_DURING,2025-08-06T00:24:54.3142
391,51ddb0d953614f8792cf79a92f97e6ec,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:24:54.4307
392,655b14501ef943439ee936e4ff3e1b96,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:24:54.6379
