id,person_id,event_name,timestamp
827,5abf0490511844438350933391522bea,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:45:11.0671
828,b40f56db96e44e44886a6c4d003afe8c,EV_CHARGING_STARTED,2025-08-06T00:45:12.6103
829,522b4cbb30784ed789bd7bfcb48d2c01,EV_PID_STRAP_TAMPER_END,2025-08-06T00:45:12.7174
830,ece38d6efb434300b5fc2dc6506bcfb3,EV_PID_STRAP_TAMPER_START,2025-08-06T00:45:13.9632
831,4d12974005a34c56a040f10823965bed,EV_MU_MAINS_START,2025-08-06T00:45:21.3926
832,8e7fdd70c2de4470afcb17d54bd87233,EV_CHARGING_STARTED,2025-08-06T00:45:23.4312
833,fc45e0a76b104951b5b75d8f433bbcdd,EV_ZONE_INCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:45:37.2581
834,cdba1870612e49189f3b51edd2ed752e,EV_MU_MAINS_START,2025-08-06T00:45:37.5486
835,520016d1e957477591df70772a8edaea,EV_MU_MAINS_START,2025-08-06T00:45:45.9962
836,7721570143de40bc91a8872195028e95,EV_PID_ABSENT,2025-08-06T00:45:51.2251
837,1bf616bf513644ad8f4c2c570e6e0756,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T00:45:52.3152
838,aaf9dadae11d43cf974c36b5148380d1,EV_PID_STRAP_TAMPER_END,2025-08-06T00:45:52.7621
839,c96682c6860d4f72af42ad10e1155c2b,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T00:45:52.8220
840,5180285ffbd7460b8e21b51a34eb3411,EV_PID_BATTERY_LOW,2025-08-06T00:45:54.2550
841,36926f61148744e5bf05590032df3ff8,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:45:55.3275
842,428601b590b9435e9bbd04d292ed9cc7,EV_CHARGING_STARTED,2025-08-06T00:45:58.0499
843,fe05c413dba94a34bbe63b84d6c823f5,EV_MU_MAINS_START,2025-08-06T00:46:01.7628
844,201ced5cc68949519cd73e4b95b165e1,EV_ZONE_INCLUSION_TU_ABSENT_AT_START_TIME,2025-08-06T00:46:02.2171
845,201d7bdc0ab14299aef542d5394b07d7,EV_PID_STRAP_TAMPER_END,2025-08-06T00:46:03.9818
846,58c8bccac13f441cad53bce1537763ac,EV_ZONE_EXCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:46:05.1461
847,e6152cdbc554431ba9e23e0551552b90,EV_CHARGING_STARTED,2025-08-06T00:46:08.5855
