id,person_id,event_name,timestamp
1212,7b0239e5224447bc8fc950db72389563,EV_CHARGING_STARTED,2025-08-06T01:00:20.1376
1213,690f76512554426b97a52bbc41a3dcc7,EV_MU_MAINS_START,2025-08-06T01:00:21.4033
1214,6dd1b9dc5f574b92ada7a11c4571354b,EV_MU_MAINS_START,2025-08-06T01:00:31.1489
1215,8d6ead61bd474b3f86a10eede5239f1a,EV_CURFEWED_PID_ARRIVED,2025-08-06T01:00:37.5540
1216,ca6cd006f60540ee9cf2cc7249b43ddf,EV_CHARGING_STARTED,2025-08-06T01:00:38.4103
1217,c31d1e5b7f864e2a92c81fd4d651acc4,EV_CHARGING_STARTED,2025-08-06T01:00:50.4825
1218,4d12974005a34c56a040f10823965bed,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T01:01:14.8914
1219,0cd9834d6ed64954aea77a6607919c37,EV_CHARGING_STARTED,2025-08-06T01:01:25.6011
1220,6984411743c44a7db441b9c88e5aa928,EV_ZONE_INCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T01:01:26.7951
1221,e3eebf37b33047bea6de503b3c7ebe71,EV_PID_ARRIVED,2025-08-06T01:01:33.8574
1222,fd0b5e27e3e2451fb1e43bdca560994c,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T01:01:36.9295
1223,4e61340368aa48979298e972a088f1a4,EV_PID_STRAP_TAMPER_END,2025-08-06T01:01:37.8905
1224,e5821a1aa25442b18eb717b7aef4ae57,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T01:01:43.0631
1225,e1b99a8eeed44c15a62a3c601f50d022,EV_CURFEWED_PID_ARRIVED,2025-08-06T01:02:17.1567
1226,f52c2dd0da424c409fc4dcef90fa2a39,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T01:02:20.2346
1227,92f998fe507e4af8bc211c341834b105,EV_ZONE_INCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T01:02:34.5446
1228,b40f56db96e44e44886a6c4d003afe8c,EV_CURFEWED_PID_ARRIVED,2025-08-06T01:02:53.2771
1229,ab40abaf74fc4cd5a276e6f43cdb034d,EV_CURFEWED_PID_ARRIVED,2025-08-06T01:03:14.0066
