id,person_id,event_name,timestamp
77,80ba5b804bcb437f9dc8ae8f168b7590,EV_EXCLUDED_PID_ARRIVED_DURING_EXCLUSION,2025-08-06T00:05:04.5798
78,bcb281a503684c9a92e3f1071d274a23,EV_CHARGING_STARTED,2025-08-06T00:05:05.5506
79,522b4cbb30784ed789bd7bfcb48d2c01,EV_PID_BATTERY_LOW,2025-08-06T00:05:06.7252
80,878223602d914c1d9569629d092966e4,EV_PID_BATTERY_LOW,2025-08-06T00:05:10.6770
81,522b4cbb30784ed789bd7bfcb48d2c01,EV_PID_ARRIVED,2025-08-06T00:05:13.4311
82,350204b9394041c4a5e54c221086fa49,EV_BATTERY_LEV_5PERCENT,2025-08-06T00:05:17.0679
83,93e77c96e87b48b18cc17c8d2e9bf44c,EV_PID_ABSENT_DURING,2025-08-06T00:05:20.4230
84,b8191b5ee818474babafb7d240d9a0f7,EV_PID_ABSENT,2025-08-06T00:05:29.4340
85,9867d0dc6a3649428a78e04190370a92,EV_PID_ABSENT,2025-08-06T00:05:35.9956
86,35cd4ef3f55d42318a34e298db7a2f07,EV_CHARGING_STARTED,2025-08-06T00:05:40.7039
87,20ac51efc6e94bbabd15eafab5eb27f4,EV_ZONE_INCLUSION_TU_ARRIVED_DURING_TIME,2025-08-06T00:05:41.2791
88,56e8962e9afd4ffc8a8a4573dbd26513,EV_ZONE_EXCLUSION_TU_PRESENT_AT_START_TIME,2025-08-06T00:05:41.5723
89,4b03f191380c46318af76f67040bafb4,EV_CURFEWED_PID_ABSENT,2025-08-06T00:05:41.6958
90,000b6feef3c24a69a1273ef33cdf2efe,EV_ENTER_LOW_POWER_STATE,2025-08-06T00:05:42.0789
91,47261c65d9194241850f5ee1257f5ea9,EV_PID_STRAP_TAMPER_START,2025-08-06T00:05:43.9094
92,2df5586632a54a3094452dbea7383fe3,EV_MU_MAINS_START,2025-08-06T00:05:57.5045
93,f59329c526a44ba7ac9c7f08bdd405f5,EV_PID_BATTERY_LOW,2025-08-06T00:06:05.4341
94,427d3d99b63f44f5b111be345afaaf4d,EV_PID_BATTERY_LOW,2025-08-06T00:06:08.0124
95,c1fecd4f1fd84e709e3b06c209c3f089,EV_CURFEWED_PID_ARRIVED,2025-08-06T00:06:10.6085
96,522b4cbb30784ed789bd7bfcb48d2c01,EV_CHARGING_STARTED,2025-08-06T00:06:11.3603
97,9d756bb160b94111a9231bed6f1315ba,EV_PID_BATTERY_LOW,2025-08-06T00:06:13.7647
98,cc44d179bb784eeba673fbc7ede88ee8,EV_EXCLUDED_PID_DEPARTED_DURING_EXCLUSION,2025-08-06T00:06:13.7941
99,f2b081abd833438fbdb623a56fda3e15,EV_PID_STRAP_TAMPER_START,2025-08-06T00:06:15.5873
100,e7667db90c334821856507e11e4f7c0c,EV_PID_ABSENT_DURING,2025-08-06T00:06:16.8345
101,c100b35ec49c4b4fab16181e3651287a,EV_CHARGING_STARTED,2025-08-06T00:06:18.6090
102,16912176cbb04af79e173551b17002d2,EV_ZONE_EXCLUSION_TU_DEPARTED_DURING_TIME,2025-08-06T00:06:23.5344
103,60a23d8012da49a3abf81b9dd5971077,EV_PID_STRAP_TAMPER_START,2025-08-06T00:06:25.4991
104,000b6feef3c24a69a1273ef33cdf2efe,EV_CHARGING_STARTED,2025-08-06T00:06:42.2458
105,47261c65d9194241850f5ee1257f5ea9,EV_PID_STRAP_TAMPER_END,2025-08-06T00:06:45.5121
